site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DOsat_pct,DO_mgL
5420500,6/8/2017 15:50,CDT,112000,23.2,NA,NA
5420500,6/8/2017 16:00,CDT,112000,23.2,121,10.2
5420500,6/8/2017 16:10,CDT,112000,23.3,NA,NA
5420500,6/8/2017 16:20,CDT,112000,23.3,NA,NA
5420500,6/8/2017 16:30,CDT,112000,23.3,123,10.2
5420500,6/8/2017 16:40,CDT,112000,23.3,NA,NA
5420500,6/8/2017 16:50,CDT,112000,23.3,NA,NA
5420500,6/8/2017 17:00,CDT,113000,23.3,124,10.3
5420500,6/8/2017 17:10,CDT,112000,23.3,NA,NA
5420500,6/8/2017 17:20,CDT,112000,23.4,NA,NA
5420500,6/8/2017 17:30,CDT,113000,23.4,123,10.3
5420500,6/8/2017 17:40,CDT,112000,23.4,NA,NA
5420500,6/8/2017 17:50,CDT,113000,23.4,NA,NA
5420500,6/8/2017 18:00,CDT,113000,23.4,124,10.3
5420500,6/8/2017 18:10,CDT,112000,23.4,NA,NA
5420500,6/8/2017 18:20,CDT,113000,23.5,NA,NA
5420500,6/8/2017 18:30,CDT,113000,23.5,123,10.3
5420500,6/8/2017 18:40,CDT,113000,23.5,NA,NA
5420500,6/8/2017 18:50,CDT,113000,23.5,NA,NA
5420500,6/8/2017 19:00,CDT,113000,23.5,122,10.2
5420500,6/8/2017 19:10,CDT,112000,23.5,NA,NA
5420500,6/8/2017 19:20,CDT,113000,23.6,NA,NA
5420500,6/8/2017 19:30,CDT,113000,23.6,121,10.2
5420500,6/8/2017 19:40,CDT,112000,23.6,NA,NA
5420500,6/8/2017 19:50,CDT,113000,23.6,NA,NA
5420500,6/8/2017 20:00,CDT,112000,23.6,120,10
5420500,6/8/2017 20:10,CDT,113000,23.6,NA,NA
5420500,6/8/2017 20:20,CDT,112000,23.6,NA,NA
5420500,6/8/2017 20:30,CDT,113000,23.7,119,9.9
5420500,6/8/2017 20:40,CDT,111000,23.7,NA,NA
5420500,6/8/2017 20:50,CDT,114000,23.7,NA,NA
5420500,6/8/2017 21:00,CDT,112000,23.7,117,9.8
5420500,6/8/2017 21:10,CDT,112000,23.7,NA,NA
5420500,6/8/2017 21:20,CDT,113000,23.7,NA,NA
5420500,6/8/2017 21:30,CDT,113000,23.7,115,9.6
5420500,6/8/2017 21:40,CDT,112000,23.7,NA,NA
5420500,6/8/2017 21:50,CDT,113000,23.7,NA,NA
5420500,6/8/2017 22:00,CDT,113000,23.7,115,9.6
5420500,6/8/2017 22:10,CDT,113000,23.7,NA,NA
5420500,6/8/2017 22:20,CDT,113000,23.7,NA,NA
5420500,6/8/2017 22:30,CDT,113000,23.8,111,9.4
5420500,6/8/2017 22:40,CDT,113000,23.7,NA,NA
5420500,6/8/2017 22:50,CDT,113000,23.7,NA,NA
5420500,6/8/2017 23:00,CDT,113000,23.7,111,9.4
5420500,6/8/2017 23:10,CDT,113000,23.7,NA,NA
5420500,6/8/2017 23:20,CDT,113000,23.7,NA,NA
5420500,6/8/2017 23:30,CDT,113000,23.7,108,9.2
5420500,6/8/2017 23:40,CDT,113000,23.7,NA,NA
5420500,6/8/2017 23:50,CDT,113000,23.7,NA,NA
5420500,6/9/2017 0:00,CDT,113000,23.7,107,9.1
5420500,6/9/2017 0:10,CDT,113000,23.7,NA,NA
5420500,6/9/2017 0:20,CDT,112000,23.7,NA,NA
5420500,6/9/2017 0:30,CDT,113000,23.7,105,8.9
5420500,6/9/2017 0:40,CDT,113000,23.7,NA,NA
5420500,6/9/2017 0:50,CDT,112000,23.7,NA,NA
5420500,6/9/2017 1:00,CDT,113000,23.7,103,8.8
5420500,6/9/2017 1:10,CDT,113000,23.7,NA,NA
5420500,6/9/2017 1:20,CDT,113000,23.6,NA,NA
5420500,6/9/2017 1:30,CDT,112000,23.6,102,8.7
5420500,6/9/2017 1:40,CDT,113000,23.6,NA,NA
5420500,6/9/2017 1:50,CDT,113000,23.6,NA,NA
5420500,6/9/2017 2:00,CDT,113000,23.6,100,8.5
5420500,6/9/2017 2:10,CDT,114000,23.6,NA,NA
5420500,6/9/2017 2:20,CDT,113000,23.6,NA,NA
5420500,6/9/2017 2:30,CDT,114000,23.6,99,8.4
5420500,6/9/2017 2:40,CDT,113000,23.6,NA,NA
5420500,6/9/2017 2:50,CDT,113000,23.6,NA,NA
5420500,6/9/2017 3:00,CDT,113000,23.5,98,8.3
5420500,6/9/2017 3:10,CDT,113000,23.5,NA,NA
5420500,6/9/2017 3:20,CDT,113000,23.5,NA,NA
5420500,6/9/2017 3:30,CDT,113000,23.5,96,8.2
5420500,6/9/2017 3:40,CDT,113000,23.5,NA,NA
5420500,6/9/2017 3:50,CDT,113000,23.5,NA,NA
5420500,6/9/2017 4:00,CDT,113000,23.4,96,8.2
5420500,6/9/2017 4:10,CDT,113000,23.4,NA,NA
5420500,6/9/2017 4:20,CDT,113000,23.4,NA,NA
5420500,6/9/2017 4:30,CDT,113000,23.4,94,8
5420500,6/9/2017 4:40,CDT,113000,23.4,NA,NA
5420500,6/9/2017 4:50,CDT,113000,23.4,NA,NA
5420500,6/9/2017 5:00,CDT,112000,23.4,93,8
5420500,6/9/2017 5:10,CDT,113000,23.4,NA,NA
5420500,6/9/2017 5:20,CDT,112000,23.3,NA,NA
5420500,6/9/2017 5:30,CDT,113000,23.3,92,7.9
5420500,6/9/2017 5:40,CDT,113000,23.3,NA,NA
5420500,6/9/2017 5:50,CDT,112000,23.3,NA,NA
5420500,6/9/2017 6:00,CDT,112000,23.3,91,7.8
5420500,6/9/2017 6:10,CDT,113000,23.3,NA,NA
5420500,6/9/2017 6:20,CDT,112000,23.2,NA,NA
5420500,6/9/2017 6:30,CDT,112000,23.2,92,7.9
5420500,6/9/2017 6:40,CDT,112000,23.2,NA,NA
5420500,6/9/2017 6:50,CDT,112000,23.2,NA,NA
5420500,6/9/2017 7:00,CDT,113000,23.2,91,7.8
5420500,6/9/2017 7:10,CDT,113000,23.2,NA,NA
5420500,6/9/2017 7:20,CDT,112000,23.2,NA,NA
5420500,6/9/2017 7:30,CDT,113000,23.2,89,7.7
5420500,6/9/2017 7:40,CDT,112000,23.2,NA,NA
5420500,6/9/2017 7:50,CDT,113000,23.1,NA,NA
5420500,6/9/2017 8:00,CDT,113000,23.1,90,7.7
5420500,6/9/2017 8:10,CDT,113000,23.1,NA,NA
5420500,6/9/2017 8:20,CDT,112000,23.1,NA,NA
5420500,6/9/2017 8:30,CDT,113000,23.1,91,7.8
5420500,6/9/2017 8:40,CDT,113000,23.1,NA,NA
5420500,6/9/2017 8:50,CDT,112000,23.1,NA,NA
5420500,6/9/2017 9:00,CDT,113000,23.1,91,7.9
5420500,6/9/2017 9:10,CDT,113000,23.1,NA,NA
5420500,6/9/2017 9:20,CDT,112000,23.1,NA,NA
5420500,6/9/2017 9:30,CDT,113000,23.1,92,7.9
5420500,6/9/2017 9:40,CDT,112000,23.1,NA,NA
5420500,6/9/2017 9:50,CDT,112000,23.1,NA,NA
5420500,6/9/2017 10:00,CDT,113000,23.1,92,8
5420500,6/9/2017 10:10,CDT,112000,23.1,NA,NA
5420500,6/9/2017 10:20,CDT,112000,23.1,NA,NA
5420500,6/9/2017 10:30,CDT,112000,23.1,94,8.1
5420500,6/9/2017 10:40,CDT,112000,23.1,NA,NA
5420500,6/9/2017 10:50,CDT,112000,23.1,NA,NA
5420500,6/9/2017 11:00,CDT,112000,23.1,97,8.3
5420500,6/9/2017 11:10,CDT,112000,23.1,NA,NA
5420500,6/9/2017 11:20,CDT,113000,23.1,NA,NA
5420500,6/9/2017 11:30,CDT,112000,23.2,99,8.5
5420500,6/9/2017 11:40,CDT,111000,23.2,NA,NA
5420500,6/9/2017 11:50,CDT,111000,23.2,NA,NA
5420500,6/9/2017 12:00,CDT,107000,23.2,103,8.7
5420500,6/9/2017 12:10,CDT,112000,23.2,NA,NA
5420500,6/9/2017 12:20,CDT,112000,23.2,NA,NA
5420500,6/9/2017 12:30,CDT,111000,23.2,104,8.8
5420500,6/9/2017 12:40,CDT,112000,23.2,NA,NA
5420500,6/9/2017 12:50,CDT,112000,23.2,NA,NA
5420500,6/9/2017 13:00,CDT,112000,23.2,109,9.2
5420500,6/9/2017 13:10,CDT,112000,23.2,NA,NA
5420500,6/9/2017 13:20,CDT,108000,23.3,NA,NA
5420500,6/9/2017 13:30,CDT,108000,23.3,111,9.4
5420500,6/9/2017 13:40,CDT,107000,23.3,NA,NA
5420500,6/9/2017 13:50,CDT,107000,23.3,NA,NA
5420500,6/9/2017 14:00,CDT,107000,23.3,113,9.4
5420500,6/9/2017 14:10,CDT,107000,23.3,NA,NA
5420500,6/9/2017 14:20,CDT,107000,23.4,NA,NA
5420500,6/9/2017 14:30,CDT,107000,23.4,117,9.7
5420500,6/9/2017 14:40,CDT,107000,23.4,NA,NA
5420500,6/9/2017 14:50,CDT,107000,23.4,NA,NA
5420500,6/9/2017 15:00,CDT,108000,23.4,119,9.9
5420500,6/9/2017 15:10,CDT,107000,23.4,NA,NA
5420500,6/9/2017 15:20,CDT,107000,23.4,NA,NA
5420500,6/9/2017 15:30,CDT,107000,23.5,121,10
5420500,6/9/2017 15:40,CDT,107000,23.5,NA,NA
5420500,6/9/2017 15:50,CDT,107000,23.5,NA,NA
5420500,6/9/2017 16:00,CDT,108000,23.5,122,10.1
5420500,6/9/2017 16:10,CDT,107000,23.5,NA,NA
5420500,6/9/2017 16:20,CDT,107000,23.6,NA,NA
5420500,6/9/2017 16:30,CDT,108000,23.6,121,10.1
5420500,6/9/2017 16:40,CDT,107000,23.6,NA,NA
5420500,6/9/2017 16:50,CDT,106000,23.6,NA,NA
5420500,6/9/2017 17:00,CDT,107000,23.6,122,10.1
5420500,6/9/2017 17:10,CDT,107000,23.7,NA,NA
5420500,6/9/2017 17:20,CDT,107000,23.7,NA,NA
5420500,6/9/2017 17:30,CDT,107000,23.7,123,10.2
5420500,6/9/2017 17:40,CDT,107000,23.7,NA,NA
5420500,6/9/2017 17:50,CDT,107000,23.7,NA,NA
5420500,6/9/2017 18:00,CDT,107000,23.7,122,10.1
5420500,6/9/2017 18:10,CDT,107000,23.8,NA,NA
5420500,6/9/2017 18:20,CDT,108000,23.8,NA,NA
5420500,6/9/2017 18:30,CDT,108000,23.8,122,10.1
5420500,6/9/2017 18:40,CDT,107000,23.8,NA,NA
5420500,6/9/2017 18:50,CDT,107000,23.9,NA,NA
5420500,6/9/2017 19:00,CDT,107000,23.9,120,10
5420500,6/9/2017 19:10,CDT,107000,23.9,NA,NA
5420500,6/9/2017 19:20,CDT,107000,23.9,NA,NA
5420500,6/9/2017 19:30,CDT,108000,23.9,119,9.9
5420500,6/9/2017 19:40,CDT,107000,24,NA,NA
5420500,6/9/2017 19:50,CDT,108000,24,NA,NA
5420500,6/9/2017 20:00,CDT,107000,24,117,9.7
5420500,6/9/2017 20:10,CDT,108000,24,NA,NA
5420500,6/9/2017 20:20,CDT,107000,24,NA,NA
5420500,6/9/2017 20:30,CDT,107000,24,116,9.6
5420500,6/9/2017 20:40,CDT,108000,24.1,NA,NA
5420500,6/9/2017 20:50,CDT,107000,24.1,NA,NA
5420500,6/9/2017 21:00,CDT,108000,24.1,114,9.4
5420500,6/9/2017 21:10,CDT,108000,24.1,NA,NA
5420500,6/9/2017 21:20,CDT,107000,24.1,NA,NA
5420500,6/9/2017 21:30,CDT,107000,24.1,113,9.4
5420500,6/9/2017 21:40,CDT,108000,24.1,NA,NA
5420500,6/9/2017 21:50,CDT,107000,24.1,NA,NA
5420500,6/9/2017 22:00,CDT,107000,24.1,112,9.3
5420500,6/9/2017 22:10,CDT,108000,24.2,NA,NA
5420500,6/9/2017 22:20,CDT,108000,24.1,NA,NA
5420500,6/9/2017 22:30,CDT,108000,24.1,111,9.2
5420500,6/9/2017 22:40,CDT,108000,24.2,NA,NA
5420500,6/9/2017 22:50,CDT,108000,24.2,NA,NA
5420500,6/9/2017 23:00,CDT,108000,24.1,109,9.1
5420500,6/9/2017 23:10,CDT,108000,24.1,NA,NA
5420500,6/9/2017 23:20,CDT,108000,24.2,NA,NA
5420500,6/9/2017 23:30,CDT,108000,24.1,107,9
5420500,6/9/2017 23:40,CDT,108000,24.1,NA,NA
5420500,6/9/2017 23:50,CDT,108000,24.1,NA,NA
5420500,6/10/2017 0:00,CDT,108000,24.1,105,8.8
5420500,6/10/2017 0:10,CDT,107000,24.1,NA,NA
5420500,6/10/2017 0:20,CDT,108000,24.1,NA,NA
5420500,6/10/2017 0:30,CDT,107000,24.1,104,8.7
5420500,6/10/2017 0:40,CDT,108000,24.1,NA,NA
5420500,6/10/2017 0:50,CDT,108000,24,NA,NA
5420500,6/10/2017 1:00,CDT,107000,24,102,8.6
5420500,6/10/2017 1:10,CDT,107000,24,NA,NA
5420500,6/10/2017 1:20,CDT,108000,24,NA,NA
5420500,6/10/2017 1:30,CDT,108000,24,101,8.5
5420500,6/10/2017 1:40,CDT,108000,24,NA,NA
5420500,6/10/2017 1:50,CDT,108000,24,NA,NA
5420500,6/10/2017 2:00,CDT,108000,24,99,8.4
5420500,6/10/2017 2:10,CDT,108000,24,NA,NA
5420500,6/10/2017 2:20,CDT,108000,24,NA,NA
5420500,6/10/2017 2:30,CDT,107000,24,98,8.3
5420500,6/10/2017 2:40,CDT,107000,24,NA,NA
5420500,6/10/2017 2:50,CDT,107000,24,NA,NA
5420500,6/10/2017 3:00,CDT,108000,23.9,97,8.2
5420500,6/10/2017 3:10,CDT,108000,23.9,NA,NA
5420500,6/10/2017 3:20,CDT,108000,23.9,NA,NA
5420500,6/10/2017 3:30,CDT,107000,23.9,95,8
5420500,6/10/2017 3:40,CDT,107000,23.9,NA,NA
5420500,6/10/2017 3:50,CDT,107000,23.9,NA,NA
5420500,6/10/2017 4:00,CDT,108000,23.9,94,7.9
5420500,6/10/2017 4:10,CDT,107000,23.8,NA,NA
5420500,6/10/2017 4:20,CDT,107000,23.8,NA,NA
5420500,6/10/2017 4:30,CDT,107000,23.8,93,7.9
5420500,6/10/2017 4:40,CDT,107000,23.8,NA,NA
5420500,6/10/2017 4:50,CDT,107000,23.8,NA,NA
5420500,6/10/2017 5:00,CDT,108000,23.8,92,7.8
5420500,6/10/2017 5:10,CDT,107000,23.8,NA,NA
5420500,6/10/2017 5:20,CDT,107000,23.7,NA,NA
5420500,6/10/2017 5:30,CDT,107000,23.7,91,7.7
5420500,6/10/2017 5:40,CDT,108000,23.7,NA,NA
5420500,6/10/2017 5:50,CDT,107000,23.7,NA,NA
5420500,6/10/2017 6:00,CDT,108000,23.7,90,7.7
5420500,6/10/2017 6:10,CDT,107000,23.7,NA,NA
5420500,6/10/2017 6:20,CDT,108000,23.6,NA,NA
5420500,6/10/2017 6:30,CDT,107000,23.6,89,7.6
5420500,6/10/2017 6:40,CDT,108000,23.6,NA,NA
5420500,6/10/2017 6:50,CDT,109000,23.6,NA,NA
5420500,6/10/2017 7:00,CDT,108000,23.6,89,7.6
5420500,6/10/2017 7:10,CDT,107000,23.6,NA,NA
5420500,6/10/2017 7:20,CDT,108000,23.6,NA,NA
5420500,6/10/2017 7:30,CDT,107000,23.6,89,7.6
5420500,6/10/2017 7:40,CDT,107000,23.6,NA,NA
5420500,6/10/2017 7:50,CDT,108000,23.6,NA,NA
5420500,6/10/2017 8:00,CDT,106000,23.5,88,7.6
5420500,6/10/2017 8:10,CDT,106000,23.5,NA,NA
5420500,6/10/2017 8:20,CDT,108000,23.5,NA,NA
5420500,6/10/2017 8:30,CDT,108000,23.5,89,7.6
5420500,6/10/2017 8:40,CDT,107000,23.5,NA,NA
5420500,6/10/2017 8:50,CDT,107000,23.5,NA,NA
5420500,6/10/2017 9:00,CDT,109000,23.5,89,7.6
5420500,6/10/2017 9:10,CDT,108000,23.5,NA,NA
5420500,6/10/2017 9:20,CDT,108000,23.5,NA,NA
5420500,6/10/2017 9:30,CDT,108000,23.5,91,7.8
5420500,6/10/2017 9:40,CDT,107000,23.5,NA,NA
5420500,6/10/2017 9:50,CDT,107000,23.5,NA,NA
5420500,6/10/2017 10:00,CDT,107000,23.5,93,8
5420500,6/10/2017 10:10,CDT,107000,23.5,NA,NA
5420500,6/10/2017 10:20,CDT,105000,23.5,NA,NA
5420500,6/10/2017 10:30,CDT,103000,23.5,93,7.9
5420500,6/10/2017 10:40,CDT,100000,23.5,NA,NA
5420500,6/10/2017 10:50,CDT,100000,23.5,NA,NA
5420500,6/10/2017 11:00,CDT,99400,23.5,95,8.1
5420500,6/10/2017 11:10,CDT,99800,23.5,NA,NA
5420500,6/10/2017 11:20,CDT,100000,23.5,NA,NA
5420500,6/10/2017 11:30,CDT,99300,23.5,99,8.4
5420500,6/10/2017 11:40,CDT,100000,23.5,NA,NA
5420500,6/10/2017 11:50,CDT,100000,23.6,NA,NA
5420500,6/10/2017 12:00,CDT,100000,23.6,101,8.5
5420500,6/10/2017 12:10,CDT,100000,23.6,NA,NA
5420500,6/10/2017 12:20,CDT,99400,23.6,NA,NA
5420500,6/10/2017 12:30,CDT,100000,23.6,101,8.5
5420500,6/10/2017 12:40,CDT,99500,23.6,NA,NA
5420500,6/10/2017 12:50,CDT,100000,23.6,NA,NA
5420500,6/10/2017 13:00,CDT,98900,23.6,104,8.8
5420500,6/10/2017 13:10,CDT,99200,23.6,NA,NA
5420500,6/10/2017 13:20,CDT,100000,23.6,NA,NA
5420500,6/10/2017 13:30,CDT,101000,23.6,107,9
5420500,6/10/2017 13:40,CDT,100000,23.6,NA,NA
5420500,6/10/2017 13:50,CDT,101000,23.6,NA,NA
5420500,6/10/2017 14:00,CDT,100000,23.6,111,9.3
5420500,6/10/2017 14:10,CDT,99900,23.6,NA,NA
5420500,6/10/2017 14:20,CDT,101000,23.7,NA,NA
5420500,6/10/2017 14:30,CDT,100000,23.7,111,9.2
5420500,6/10/2017 14:40,CDT,99700,23.7,NA,NA
5420500,6/10/2017 14:50,CDT,101000,23.7,NA,NA
5420500,6/10/2017 15:00,CDT,101000,23.7,113,9.4
5420500,6/10/2017 15:10,CDT,101000,23.7,NA,NA
5420500,6/10/2017 15:20,CDT,102000,23.8,NA,NA
5420500,6/10/2017 15:30,CDT,101000,23.8,116,9.6
5420500,6/10/2017 15:40,CDT,100000,23.8,NA,NA
5420500,6/10/2017 15:50,CDT,101000,23.8,NA,NA
5420500,6/10/2017 16:00,CDT,100000,23.8,115,9.6
5420500,6/10/2017 16:10,CDT,101000,23.8,NA,NA
5420500,6/10/2017 16:20,CDT,101000,23.8,NA,NA
5420500,6/10/2017 16:30,CDT,100000,23.8,118,9.7
5420500,6/10/2017 16:40,CDT,99700,23.8,NA,NA
5420500,6/10/2017 16:50,CDT,101000,23.8,NA,NA
5420500,6/10/2017 17:00,CDT,101000,23.8,118,9.7
5420500,6/10/2017 17:10,CDT,100000,23.9,NA,NA
5420500,6/10/2017 17:20,CDT,100000,23.9,NA,NA
5420500,6/10/2017 17:30,CDT,100000,23.9,117,9.6
5420500,6/10/2017 17:40,CDT,101000,23.9,NA,NA
5420500,6/10/2017 17:50,CDT,102000,23.9,NA,NA
5420500,6/10/2017 18:00,CDT,102000,23.9,116,9.6
5420500,6/10/2017 18:10,CDT,101000,23.9,NA,NA
5420500,6/10/2017 18:20,CDT,101000,23.9,NA,NA
5420500,6/10/2017 18:30,CDT,101000,24,116,9.5
5420500,6/10/2017 18:40,CDT,101000,24,NA,NA
5420500,6/10/2017 18:50,CDT,101000,24,NA,NA
5420500,6/10/2017 19:00,CDT,102000,24,114,9.4
5420500,6/10/2017 19:10,CDT,102000,24,NA,NA
5420500,6/10/2017 19:20,CDT,101000,24,NA,NA
5420500,6/10/2017 19:30,CDT,99900,24,112,9.3
5420500,6/10/2017 19:40,CDT,100000,24,NA,NA
5420500,6/10/2017 19:50,CDT,100000,24,NA,NA
5420500,6/10/2017 20:00,CDT,101000,24,111,9.1
5420500,6/10/2017 20:10,CDT,100000,24.1,NA,NA
5420500,6/10/2017 20:20,CDT,100000,24.1,NA,NA
5420500,6/10/2017 20:30,CDT,101000,24.1,109,9
5420500,6/10/2017 20:40,CDT,100000,24.1,NA,NA
5420500,6/10/2017 20:50,CDT,101000,24.1,NA,NA
5420500,6/10/2017 21:00,CDT,101000,24.1,107,8.9
5420500,6/10/2017 21:10,CDT,100000,24.1,NA,NA
5420500,6/10/2017 21:20,CDT,100000,24.2,NA,NA
5420500,6/10/2017 21:30,CDT,100000,24.2,106,8.8
5420500,6/10/2017 21:40,CDT,101000,24.2,NA,NA
5420500,6/10/2017 21:50,CDT,101000,24.2,NA,NA
5420500,6/10/2017 22:00,CDT,101000,24.2,105,8.7
5420500,6/10/2017 22:10,CDT,101000,24.2,NA,NA
5420500,6/10/2017 22:20,CDT,101000,24.2,NA,NA
5420500,6/10/2017 22:30,CDT,101000,24.2,102,8.5
5420500,6/10/2017 22:40,CDT,101000,24.2,NA,NA
5420500,6/10/2017 22:50,CDT,101000,24.2,NA,NA
5420500,6/10/2017 23:00,CDT,102000,24.2,101,8.4
5420500,6/10/2017 23:10,CDT,99700,24.2,NA,NA
5420500,6/10/2017 23:20,CDT,101000,24.3,NA,NA
5420500,6/10/2017 23:30,CDT,101000,24.3,100,8.3
5420500,6/10/2017 23:40,CDT,101000,24.2,NA,NA
5420500,6/10/2017 23:50,CDT,101000,24.2,NA,NA
5420500,6/11/2017 0:00,CDT,102000,24.3,98,8.2
5420500,6/11/2017 0:10,CDT,101000,24.3,NA,NA
5420500,6/11/2017 0:20,CDT,101000,24.3,NA,NA
5420500,6/11/2017 0:30,CDT,101000,24.3,96,8
5420500,6/11/2017 0:40,CDT,101000,24.3,NA,NA
5420500,6/11/2017 0:50,CDT,101000,24.3,NA,NA
5420500,6/11/2017 1:00,CDT,102000,24.3,95,8
5420500,6/11/2017 1:10,CDT,101000,24.3,NA,NA
5420500,6/11/2017 1:20,CDT,101000,24.3,NA,NA
5420500,6/11/2017 1:30,CDT,101000,24.3,94,7.9
5420500,6/11/2017 1:40,CDT,101000,24.3,NA,NA
5420500,6/11/2017 1:50,CDT,101000,24.2,NA,NA
5420500,6/11/2017 2:00,CDT,101000,24.2,92,7.7
5420500,6/11/2017 2:10,CDT,100000,24.2,NA,NA
5420500,6/11/2017 2:20,CDT,101000,24.2,NA,NA
5420500,6/11/2017 2:30,CDT,101000,24.2,91,7.7
5420500,6/11/2017 2:40,CDT,100000,24.2,NA,NA
5420500,6/11/2017 2:50,CDT,101000,24.2,NA,NA
5420500,6/11/2017 3:00,CDT,102000,24.2,93,7.9
5420500,6/11/2017 3:10,CDT,99700,24.2,NA,NA
5420500,6/11/2017 3:20,CDT,101000,24.2,NA,NA
5420500,6/11/2017 3:30,CDT,101000,24.1,89,7.6
5420500,6/11/2017 3:40,CDT,101000,24.1,NA,NA
5420500,6/11/2017 3:50,CDT,100000,24.1,NA,NA
5420500,6/11/2017 4:00,CDT,100000,24.1,88,7.5
5420500,6/11/2017 4:10,CDT,99900,24.1,NA,NA
5420500,6/11/2017 4:20,CDT,100000,24,NA,NA
5420500,6/11/2017 4:30,CDT,101000,24,87,7.4
5420500,6/11/2017 4:40,CDT,101000,24,NA,NA
5420500,6/11/2017 4:50,CDT,101000,24,NA,NA
5420500,6/11/2017 5:00,CDT,101000,24,86,7.3
5420500,6/11/2017 5:10,CDT,101000,24,NA,NA
5420500,6/11/2017 5:20,CDT,101000,24,NA,NA
5420500,6/11/2017 5:30,CDT,101000,23.9,86,7.3
5420500,6/11/2017 5:40,CDT,101000,23.9,NA,NA
5420500,6/11/2017 5:50,CDT,101000,23.9,NA,NA
5420500,6/11/2017 6:00,CDT,101000,23.9,85,7.2
5420500,6/11/2017 6:10,CDT,100000,23.9,NA,NA
5420500,6/11/2017 6:20,CDT,100000,23.8,NA,NA
5420500,6/11/2017 6:30,CDT,101000,23.8,84,7.2
5420500,6/11/2017 6:40,CDT,101000,23.8,NA,NA
5420500,6/11/2017 6:50,CDT,101000,23.8,NA,NA
5420500,6/11/2017 7:00,CDT,100000,23.8,84,7.1
5420500,6/11/2017 7:10,CDT,101000,23.8,NA,NA
5420500,6/11/2017 7:20,CDT,101000,23.8,NA,NA
5420500,6/11/2017 7:30,CDT,101000,23.8,83,7.1
5420500,6/11/2017 7:40,CDT,100000,23.7,NA,NA
5420500,6/11/2017 7:50,CDT,100000,23.7,NA,NA
5420500,6/11/2017 8:00,CDT,100000,23.7,83,7.1
5420500,6/11/2017 8:10,CDT,100000,23.7,NA,NA
5420500,6/11/2017 8:20,CDT,100000,23.7,NA,NA
5420500,6/11/2017 8:30,CDT,99500,23.7,84,7.1
5420500,6/11/2017 8:40,CDT,101000,23.7,NA,NA
5420500,6/11/2017 8:50,CDT,101000,23.7,NA,NA
5420500,6/11/2017 9:00,CDT,101000,23.7,85,7.2
5420500,6/11/2017 9:10,CDT,99900,23.7,NA,NA
5420500,6/11/2017 9:20,CDT,99700,23.7,NA,NA
5420500,6/11/2017 9:30,CDT,99300,23.7,85,7.2
5420500,6/11/2017 9:40,CDT,100000,23.7,NA,NA
5420500,6/11/2017 9:50,CDT,97100,23.7,NA,NA
5420500,6/11/2017 10:00,CDT,99000,23.7,89,7.5
5420500,6/11/2017 10:10,CDT,98800,23.7,NA,NA
5420500,6/11/2017 10:20,CDT,99400,23.7,NA,NA
5420500,6/11/2017 10:30,CDT,99800,23.7,88,7.4
5420500,6/11/2017 10:40,CDT,100000,23.7,NA,NA
5420500,6/11/2017 10:50,CDT,102000,23.8,NA,NA
5420500,6/11/2017 11:00,CDT,100000,23.8,89,7.6
5420500,6/11/2017 11:10,CDT,100000,23.8,NA,NA
5420500,6/11/2017 11:20,CDT,99700,23.8,NA,NA
5420500,6/11/2017 11:30,CDT,100000,23.8,92,7.8
5420500,6/11/2017 11:40,CDT,97600,23.8,NA,NA
5420500,6/11/2017 11:50,CDT,96200,23.8,NA,NA
5420500,6/11/2017 12:00,CDT,95900,23.8,94,7.9
5420500,6/11/2017 12:10,CDT,95900,23.8,NA,NA
5420500,6/11/2017 12:20,CDT,94800,23.8,NA,NA
5420500,6/11/2017 12:30,CDT,94700,23.8,97,8.1
5420500,6/11/2017 12:40,CDT,96700,23.9,NA,NA
5420500,6/11/2017 12:50,CDT,96900,23.9,NA,NA
5420500,6/11/2017 13:00,CDT,96600,23.9,102,8.4
5420500,6/11/2017 13:10,CDT,96300,23.9,NA,NA
5420500,6/11/2017 13:20,CDT,97000,23.9,NA,NA
5420500,6/11/2017 13:30,CDT,97200,23.9,104,8.6
5420500,6/11/2017 13:40,CDT,95600,24,NA,NA
5420500,6/11/2017 13:50,CDT,96900,24,NA,NA
5420500,6/11/2017 14:00,CDT,97100,24,104,8.6
5420500,6/11/2017 14:10,CDT,96600,24,NA,NA
5420500,6/11/2017 14:20,CDT,97400,24,NA,NA
5420500,6/11/2017 14:30,CDT,96500,24,107,8.8
5420500,6/11/2017 14:40,CDT,97000,24.1,NA,NA
5420500,6/11/2017 14:50,CDT,96200,24.1,NA,NA
5420500,6/11/2017 15:00,CDT,96500,24.1,109,8.9
5420500,6/11/2017 15:10,CDT,96800,24.1,NA,NA
5420500,6/11/2017 15:20,CDT,96500,24.1,NA,NA
5420500,6/11/2017 15:30,CDT,97300,24.2,109,8.9
5420500,6/11/2017 15:40,CDT,96700,24.2,NA,NA
5420500,6/11/2017 15:50,CDT,96800,24.2,NA,NA
5420500,6/11/2017 16:00,CDT,97000,24.2,111,9
5420500,6/11/2017 16:10,CDT,96400,24.2,NA,NA
5420500,6/11/2017 16:20,CDT,96600,24.2,NA,NA
5420500,6/11/2017 16:30,CDT,96400,24.3,113,9.2
5420500,6/11/2017 16:40,CDT,96900,24.3,NA,NA
5420500,6/11/2017 16:50,CDT,96400,24.3,NA,NA
