"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-04-13,3.04235622815874,2.68613826437058,3.38589075479164,-3.2581389890376,-3.7232556825657,-2.77730916386259,"w      ","",""
2017-04-14,3.10236955803789,2.73966901847762,3.42458184773527,-3.19831441780908,-3.62935771601729,-2.71530676497812,"w      ","",""
2017-04-15,4.12423590615951,3.77673470412439,4.48638204648634,-4.04303481633557,-4.49199636869433,-3.59292501402798,"w      ","",""
2017-04-16,5.37818211716057,5.01422033951045,5.72912112856259,-5.46725970054368,-5.93658508747501,-5.02093779872522,"w      ","",""
2017-04-17,6.02622511809573,5.69077784737981,6.32676460434554,-5.24596364167082,-5.65237689631781,-4.80278247800782,"w      ","",""
2017-04-18,5.99323365579132,5.65751411541751,6.33446352022346,-4.64622184604556,-5.05380702564581,-4.22091725507336,"w      ","",""
2017-04-19,6.35489553384717,5.98545663983906,6.71144796948144,-5.20521752066449,-5.63162137378493,-4.76700456472455,"w      ","",""
2017-04-20,5.07346067897064,4.76295850562551,5.3587033809446,-4.82772353802227,-5.24574865072516,-4.41172999152249,"w      ","",""
2017-04-21,2.52070716517528,2.23012856879748,2.82298831047858,-4.05429727290235,-4.6947531628414,-3.39228969305333,"w      ","",""
2017-04-22,4.53607838192117,4.22657948844576,4.85627016282345,-4.50708928584277,-4.96443330305162,-4.07051255777075,"w      ","",""
2017-04-23,7.56562354862171,7.20850967406554,7.92952487238308,-5.77410502789746,-6.22072368648647,-5.36033162009126,"w      ","",""
2017-04-24,8.38753041576323,8.01202669230721,8.76331782281362,-6.33386200911588,-6.78094633948817,-5.91082451153161,"w      ","",""
2017-04-25,4.36864323247343,3.97874597313053,4.73698778063602,-6.39832360569478,-7.04876935165935,-5.73816669043286,"w      ","",""
2017-04-26,1.11578202443199,0.812580140022398,1.42125172244219,-5.08966822072193,-6.64144115011259,-3.68325030743585,"w      ","",""
2017-04-27,4.3513953046267,3.94325930614,4.75158233321394,-6.39647026132678,-7.06552159408055,-5.77833799334399,"w      ","",""
2017-04-28,7.89661647125116,7.53115543995162,8.29118469873698,-8.04416347023613,-8.52232894884942,-7.58531202645614,"w      ","",""
2017-04-29,7.43060475896512,7.04988446209758,7.81600559963201,-8.09126252840338,-8.59931039983795,-7.56650576771386,"w      ","",""
2017-04-30,3.84521890715718,3.49771324428561,4.20273128945794,-5.61399391455606,-6.26110209562401,-4.98686068337229,"w      ","",""
