"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-02-11,0.393059560574535,-0.296143340859037,1.10198857131389,7.06768766685274,2.20380775049561,15.2730844431916,"       ","",""
2017-02-12,0.591384082075099,-0.140869990071495,1.35196213455813,8.51150886175908,2.09842433154275,18.8353594621478,"       ","",""
2017-02-13,-0.0544389204282151,-0.766429413185116,0.691246947743839,1.12291467306908,-1.63207400233794,4.91520080594263,"       ","",""
2017-02-14,0.884742334838855,0.11597503834066,1.63114245045238,0.606084391495653,-2.22743236917319,4.20274153874561,"       ","",""
2017-02-15,-0.381618644218463,-1.16215509637894,0.363016153545658,6.5462551666877,2.08905575940531,13.3967766749813,"       ","",""
2017-02-16,0.138261260202265,-0.554304128019174,0.8721198820725,4.33433367932872,0.506720952386161,10.9120519811581,"       ","",""
2017-02-17,0.272542450337926,-0.469252815294732,1.09763620942222,1.46512785629089,-0.728466375335087,4.41100437860848,"       ","",""
2017-02-18,-0.0647620668664826,-0.832789825412569,0.686776263024862,12.1770838450304,4.04263662303117,21.753882213819,"       ","",""
2017-02-19,0.145073616282667,-0.663478952613031,0.890902130599958,2.02841245299782,-0.196477583744883,5.02694027633236,"       ","",""
2017-02-20,-0.141675352418027,-0.912641955609142,0.683227625846584,15.4883472466219,3.69273702126897,29.8648945129816,"       ","",""
2017-02-21,-0.0895981949590036,-0.806930008452405,0.642850301968539,3.32370035504708,0.490596542347643,7.51360011770834,"       ","",""
2017-02-22,0.706868841450991,-0.0530282803582618,1.46111627763235,4.60295118827889,0.744258746802261,11.1120453890292,"       ","",""
2017-02-23,-0.585213562556938,-1.42356759831797,0.260182472694867,7.67368523167565,2.26725530841212,14.8680117994902,"       ","",""
2017-02-24,-0.164472089159064,-0.905256433077681,0.568883197062054,7.3278250804712,2.397327624717,13.9588343822638,"       ","",""
2017-02-25,-0.454198598856578,-1.27065228252467,0.354602183136095,7.50678212380313,2.44343668154396,15.2705550427338,"       ","",""
2017-02-26,-0.00656730136144089,-0.760426426256871,0.718312112234882,5.06332331828192,1.04401751262893,11.8166402308173,"       ","",""
2017-02-27,0.155152865329131,-0.601429046262344,0.921492306428447,5.90748062573651,1.45560915594427,13.186442684436,"       ","",""
