"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-02-27,1.92607578169452,-0.482790985210787,4.39920052043794,-1.80754937422427,-5.92624563200254,2.33094592038627,"w      ","",""
2017-02-28,2.1798387879329,-0.281029707360013,4.6649045884426,-4.30621011168749,-8.25915618252932,-0.204225143174683,"w      ","",""
2017-03-01,1.85454279677313,-0.523658706840791,4.25706488913589,-9.92106215150382,-18.9050417583181,-2.73665788881329,"w      ","",""
2017-03-02,0.877144871756961,-1.59386584911728,3.28155538375631,-7.96756512331118,-16.4886475652513,-0.983359815553402,"w      ","",""
2017-03-03,0.455260055635287,-2.10568394122928,2.93983391408983,-5.98553210296559,-12.0341044069252,-0.607190567380568,"w      ","",""
2017-03-04,0.248341489366196,-2.44203518252612,2.89211683691595,-7.17472144803086,-13.0441055715674,-1.76802392413334,"w      ","",""
2017-03-05,0.828597096738283,-1.9251599789449,3.39327159923282,-3.95177130153625,-8.05522048069487,0.0874501909165915,"w      ","",""
2017-03-06,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-07,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-08,3.32267661248399,0.706906526591545,6.04320265113863,-3.68592775190848,-7.84112233488448,0.611114107159237,"w      ","",""
2017-03-09,5.13654394697494,2.56063395986694,7.7123717915758,-4.10042278679248,-8.26137725456513,0.191498313227488,"w      ","",""
2017-03-10,3.73585194401804,1.15827474446215,6.27677571131766,-3.26121432235067,-7.51650402103418,0.661061897847432,"w      ","",""
2017-03-11,4.27520461947638,1.6399152501406,6.90693145167518,-3.51456962210517,-7.75430110995624,0.60735684630826,"w      ","",""
2017-03-12,3.89393484933386,1.39623005241891,6.44534603980848,-3.37948411899601,-7.40654134762073,0.796516646706634,"w      ","",""
2017-03-13,2.45208370689249,0.0831528229786685,5.229720698132,-2.84202931946342,-7.30946481248755,1.41920061308659,"w      ","",""
2017-03-14,1.64452202016957,-0.893973364116587,4.10759459944842,-0.729723528123428,-5.16398230291091,3.19717802214234,"w      ","",""
